TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1374074313620000321,B,,42.0,20000321,1374074313,A,False,"[[-8.612181,41.172876],[-8.612217,41.172849],[-8.612406,41.172768],[-8.612433,41.172723],[-8.612703,41.173056],[-8.613126,41.173956],[-8.612037,41.174217],[-8.609679,41.174001],[-8.60706,41.172552],[-8.603937,41.171409],[-8.600607,41.171103],[-8.59707,41.171625],[-8.593614,41.171031],[-8.590878,41.169222],[-8.587953,41.167503],[-8.585307,41.166576],[-8.58222,41.164839],[-8.581392,41.161509],[-8.583003,41.157891],[-8.582823,41.154408],[-8.582562,41.152608],[-8.582292,41.151411],[-8.583633,41.150574],[-8.583939,41.149431],[-8.584209,41.148711],[-8.584218,41.14872]]"
1376025130620000173,A,46489.0,,20000173,1376025130,A,False,"[[-8.595927,41.167674],[-8.595729,41.167737],[-8.59374,41.168412],[-8.592399,41.16843],[-8.591337,41.168547],[-8.588898,41.170158],[-8.586684,41.174037],[-8.585811,41.174676],[-8.585676,41.17464],[-8.585631,41.17464]]"
1399174864620000421,C,,,20000421,1399174864,A,False,"[[-8.680527,41.171913],[-8.680428,41.17185],[-8.67888,41.171427],[-8.676036,41.171823],[-8.674236,41.172768],[-8.672589,41.173983],[-8.670789,41.175648],[-8.668206,41.176809],[-8.666559,41.179032],[-8.663742,41.178672],[-8.662149,41.176917],[-8.659359,41.177106],[-8.656371,41.177682],[-8.655012,41.177376],[-8.652798,41.175666],[-8.650062,41.173524],[-8.64693,41.170968],[-8.643744,41.168394],[-8.640729,41.165991],[-8.638083,41.164578],[-8.636526,41.164344],[-8.634339,41.163624],[-8.63262,41.162238],[-8.631207,41.162661],[-8.628867,41.163615],[-8.627598,41.163507],[-8.627598,41.163498],[-8.625843,41.163408],[-8.623341,41.163147],[-8.62101,41.162733],[-8.618922,41.162589],[-8.61822,41.162535],[-8.617698,41.162526],[-8.615808,41.162355],[-8.613387,41.162031],[-8.612343,41.162553],[-8.612721,41.162913],[-8.613144,41.163021],[-8.613153,41.163084],[-8.613162,41.163102]]"
1378753827620000649,B,,6.0,20000649,1378753827,A,False,"[[-8.582787,41.18031],[-8.582472,41.180238],[-8.581347,41.180292],[-8.57853,41.180589],[-8.57646,41.180787],[-8.574192,41.179896],[-8.572653,41.179887],[-8.572257,41.179914],[-8.570835,41.17923],[-8.568846,41.177925],[-8.566326,41.176116],[-8.56728,41.174604],[-8.568027,41.173704],[-8.567307,41.172309],[-8.568801,41.170689],[-8.570745,41.168817],[-8.570565,41.167647],[-8.570565,41.167647],[-8.570394,41.167017],[-8.57097,41.165559],[-8.570673,41.164488],[-8.570628,41.162634],[-8.571636,41.16168],[-8.570295,41.160492],[-8.571384,41.159439],[-8.572014,41.159223],[-8.572167,41.157792],[-8.570943,41.155956],[-8.568513,41.155164],[-8.568153,41.15412],[-8.567892,41.15358],[-8.566911,41.153292],[-8.567019,41.152716]]"
1402332933620000431,B,,27.0,20000431,1402332933,A,False,"[[-8.609076,41.147946],[-8.609004,41.147937],[-8.608914,41.148099],[-8.608833,41.147982],[-8.60886,41.147658],[-8.609796,41.147811],[-8.610516,41.147937],[-8.610597,41.147892],[-8.610921,41.147919],[-8.610804,41.148657],[-8.610579,41.148999],[-8.61057,41.149044],[-8.610309,41.149575],[-8.610309,41.150052],[-8.610219,41.150511],[-8.610021,41.150835],[-8.609607,41.151402],[-8.609976,41.152149],[-8.609958,41.152851],[-8.609949,41.153283],[-8.609787,41.154057],[-8.609301,41.154651],[-8.60922,41.156001],[-8.609058,41.156577],[-8.608824,41.157279],[-8.607933,41.157468],[-8.607501,41.157468],[-8.606862,41.157981],[-8.606988,41.158413],[-8.606997,41.158476]]"
1385239094620000430,A,31850.0,,20000430,1385239094,A,False,"[[-8.649378,41.150943],[-8.649027,41.150493],[-8.649081,41.149152],[-8.648541,41.148225],[-8.647182,41.148414],[-8.644842,41.148252],[-8.642871,41.148018],[-8.641314,41.148234],[-8.638911,41.148405],[-8.638488,41.148378],[-8.636454,41.148225],[-8.634159,41.147613],[-8.633394,41.147235],[-8.631855,41.146407],[-8.63181,41.146362],[-8.631594,41.146227],[-8.630514,41.146389],[-8.628849,41.14575],[-8.626977,41.145336],[-8.625294,41.145498],[-8.624421,41.145597],[-8.622144,41.145813],[-8.62047,41.146038],[-8.620398,41.146038],[-8.619912,41.146029],[-8.619417,41.146074],[-8.619399,41.146056],[-8.619381,41.146056],[-8.618904,41.146083],[-8.618472,41.145399],[-8.61831,41.144148],[-8.617896,41.143257],[-8.617518,41.143059],[-8.617473,41.14305],[-8.617455,41.143059]]"
1373877938620000312,C,,,20000312,1373877938,A,False,"[[-8.615277,41.142744],[-8.615322,41.14278],[-8.615304,41.142753],[-8.615331,41.142834],[-8.615322,41.142807],[-8.615349,41.142816],[-8.615367,41.142753],[-8.615367,41.142717],[-8.615358,41.142735],[-8.615286,41.142798],[-8.615259,41.142834],[-8.615313,41.142753],[-8.615322,41.142717],[-8.615295,41.142744],[-8.615313,41.142753],[-8.615322,41.142726],[-8.615331,41.142735],[-8.615313,41.142843],[-8.615376,41.142852],[-8.615385,41.142834],[-8.615394,41.142807],[-8.615421,41.142798],[-8.615394,41.142798],[-8.615313,41.142762],[-8.615268,41.142771],[-8.615322,41.142636],[-8.61525,41.141619],[-8.614494,41.141727],[-8.614458,41.141997],[-8.614287,41.142483],[-8.613297,41.143419],[-8.612217,41.144238],[-8.611146,41.145003],[-8.610813,41.145552],[-8.610597,41.146056],[-8.610381,41.146182],[-8.609508,41.146713],[-8.608707,41.147406],[-8.609976,41.147703],[-8.610579,41.14782],[-8.610723,41.14863],[-8.61048,41.14899],[-8.610282,41.149386],[-8.610138,41.150691],[-8.610084,41.150736],[-8.61003,41.15079],[-8.609625,41.151735],[-8.609931,41.153193],[-8.609877,41.153526],[-8.609868,41.153517],[-8.609643,41.154381],[-8.609265,41.155857],[-8.609274,41.157162],[-8.609049,41.157657],[-8.60832,41.159286],[-8.606682,41.163165],[-8.60634,41.165253],[-8.606412,41.166306],[-8.606394,41.168907],[-8.604486,41.171445],[-8.605971,41.172948],[-8.609274,41.174082],[-8.613288,41.174604],[-8.617131,41.174064],[-8.620668,41.173749],[-8.622432,41.175054],[-8.622306,41.177997],[-8.622234,41.182065],[-8.624421,41.186007],[-8.626851,41.189643],[-8.628426,41.193549],[-8.627751,41.19714],[-8.62722,41.200776],[-8.625303,41.202828],[-8.620767,41.203593],[-8.618877,41.203872],[-8.622135,41.204646],[-8.626032,41.206284],[-8.630964,41.207292],[-8.636688,41.206104],[-8.64261,41.204403],[-8.648307,41.203206],[-8.651718,41.205609],[-8.652078,41.210298],[-8.654139,41.214717],[-8.657694,41.218569],[-8.661195,41.222241],[-8.664309,41.225571],[-8.66709,41.227875],[-8.667945,41.230269],[-8.666649,41.233014],[-8.667666,41.236011],[-8.668593,41.238549],[-8.67051,41.238729],[-8.670087,41.237145],[-8.670033,41.236488],[-8.670033,41.236506],[-8.670006,41.236515],[-8.670015,41.236524]]"
1383215213620000213,B,,32.0,20000213,1383215213,A,False,"[[-8.62767,41.157639],[-8.62767,41.157648],[-8.628012,41.157873],[-8.627958,41.158116],[-8.627922,41.158359],[-8.62695,41.158863],[-8.625789,41.159376],[-8.624907,41.159772],[-8.624862,41.159808],[-8.623269,41.160267],[-8.621487,41.160303],[-8.6211,41.160924],[-8.620407,41.161653],[-8.618805,41.1624],[-8.616996,41.162472],[-8.614818,41.162175],[-8.614359,41.162112],[-8.612802,41.161887],[-8.611902,41.161788],[-8.611866,41.161779],[-8.611488,41.161716],[-8.610264,41.16159],[-8.609652,41.1615],[-8.608068,41.161176],[-8.606754,41.160924],[-8.605062,41.160555],[-8.603109,41.160006],[-8.601444,41.159583],[-8.599428,41.159043],[-8.59887,41.15889],[-8.598798,41.15889],[-8.59779,41.159214],[-8.596296,41.159664],[-8.595018,41.160069],[-8.5932,41.160654],[-8.591571,41.161518],[-8.590725,41.162526],[-8.590068,41.163318],[-8.589798,41.163633],[-8.589168,41.164416],[-8.588592,41.166009],[-8.587854,41.167692],[-8.587026,41.169366],[-8.586108,41.171166],[-8.585163,41.173056],[-8.584704,41.173956],[-8.584704,41.173956],[-8.584155,41.174271],[-8.584038,41.174217],[-8.584065,41.174199],[-8.584047,41.174172],[-8.584038,41.174163],[-8.583687,41.174082]]"
1373223688620000281,C,,,20000281,1373223688,A,False,"[[-8.609427,41.140827],[-8.609391,41.140836],[-8.609085,41.140917],[-8.608752,41.141088],[-8.608743,41.141043],[-8.609553,41.140872],[-8.610507,41.141196],[-8.613504,41.141439],[-8.614431,41.141169],[-8.615556,41.140719],[-8.616852,41.140629],[-8.61822,41.141259],[-8.619795,41.142204],[-8.621145,41.143311],[-8.622603,41.144004],[-8.624466,41.144571],[-8.626248,41.144814],[-8.628246,41.144706],[-8.630541,41.145453],[-8.632197,41.146614],[-8.633916,41.147523],[-8.63577,41.148099],[-8.637975,41.148396],[-8.639937,41.148513],[-8.641611,41.148234],[-8.643141,41.148054],[-8.645049,41.148306],[-8.647065,41.148495],[-8.649135,41.148054],[-8.651007,41.148063],[-8.65287,41.148288],[-8.654094,41.148693],[-8.655669,41.147901],[-8.657307,41.147046],[-8.659053,41.146857],[-8.660691,41.147271],[-8.662464,41.147739],[-8.664417,41.148108],[-8.666181,41.147685],[-8.667585,41.147586],[-8.669466,41.148342],[-8.670123,41.148603],[-8.67114,41.14899],[-8.671311,41.149035],[-8.672643,41.14908],[-8.674011,41.14944],[-8.675361,41.149404],[-8.675856,41.1498],[-8.675883,41.149872],[-8.676135,41.150403],[-8.676486,41.150916],[-8.676846,41.15142],[-8.677125,41.151843],[-8.677125,41.151825]]"
1400272017620000004,B,,38.0,20000004,1400272017,A,False,"[[-8.604207,41.161275],[-8.60391,41.161554],[-8.60391,41.161608],[-8.603919,41.161635],[-8.603946,41.16168],[-8.603919,41.161671],[-8.604414,41.161842],[-8.605908,41.161797],[-8.606583,41.162058],[-8.606772,41.162121],[-8.608509,41.162319],[-8.610471,41.162553],[-8.610867,41.162661],[-8.610948,41.16267],[-8.612478,41.162877],[-8.614701,41.163021],[-8.615979,41.163201],[-8.616006,41.163318],[-8.61732,41.163471],[-8.620011,41.163831],[-8.62263,41.164137],[-8.624439,41.16429],[-8.624493,41.164335],[-8.624484,41.164344],[-8.624502,41.164344],[-8.624835,41.164479],[-8.624925,41.165253],[-8.625024,41.166171],[-8.625042,41.166486],[-8.625033,41.166504],[-8.625042,41.166531],[-8.625078,41.166549],[-8.625105,41.166495],[-8.625123,41.166468],[-8.62515,41.166441],[-8.625177,41.166423],[-8.625204,41.166675],[-8.625204,41.166882],[-8.625204,41.166927],[-8.625789,41.166954],[-8.625852,41.166918],[-8.625852,41.166909],[-8.625861,41.1669],[-8.625852,41.166909],[-8.625861,41.166927],[-8.626716,41.166936],[-8.628165,41.167323],[-8.629875,41.168106],[-8.63127,41.167827],[-8.633079,41.167341],[-8.633934,41.167062],[-8.634573,41.167107],[-8.634573,41.167134]]"
1387602573620000109,B,,23.0,20000109,1387602573,A,False,"[[-8.612829,41.145993],[-8.612685,41.145912],[-8.612352,41.14602],[-8.612019,41.146047],[-8.611758,41.146083],[-8.610957,41.145795],[-8.610984,41.145192],[-8.610561,41.143734],[-8.609346,41.143212],[-8.608752,41.143158],[-8.608032,41.142852],[-8.605845,41.142474],[-8.605071,41.143752],[-8.604396,41.143788],[-8.60265,41.143257],[-8.601948,41.142006],[-8.601408,41.139504],[-8.601417,41.13747],[-8.601462,41.137452],[-8.601615,41.137362],[-8.603568,41.137596],[-8.605053,41.137605],[-8.60769,41.136534],[-8.608167,41.136336],[-8.608194,41.135607],[-8.607456,41.133429],[-8.60661,41.13099],[-8.606097,41.12946],[-8.606151,41.129325],[-8.606196,41.129298]]"
1398634435620000395,B,,53.0,20000395,1398634435,A,False,"[[-8.613981,41.141529],[-8.614179,41.141277],[-8.614521,41.141646],[-8.614224,41.142303],[-8.613522,41.143167],[-8.612469,41.144157],[-8.611389,41.144922],[-8.611245,41.145048],[-8.611236,41.145048],[-8.611218,41.145156],[-8.611182,41.145138],[-8.611002,41.145192],[-8.610759,41.145885],[-8.610723,41.146047],[-8.610579,41.146182],[-8.609994,41.146443],[-8.609076,41.147082],[-8.609058,41.147577],[-8.610372,41.147721],[-8.610903,41.147622],[-8.61138,41.147532],[-8.61147,41.146704],[-8.611551,41.146407],[-8.611488,41.146128],[-8.611533,41.146128],[-8.611569,41.146146],[-8.611551,41.146056],[-8.611497,41.146047],[-8.611281,41.146047],[-8.610876,41.145759],[-8.61102,41.145471],[-8.611236,41.144958]]"
1386332304620000675,C,,,20000675,1386332304,A,False,"[[-8.62137,41.157414],[-8.621388,41.157423],[-8.621397,41.157441],[-8.621406,41.157477],[-8.621406,41.157486],[-8.621379,41.157486],[-8.62137,41.157495],[-8.62137,41.157504],[-8.621352,41.157477],[-8.621343,41.157432],[-8.621334,41.157414],[-8.621352,41.157378],[-8.621361,41.15736],[-8.621379,41.157396],[-8.621388,41.15745],[-8.621388,41.157495],[-8.62137,41.157486],[-8.621361,41.157468],[-8.621361,41.157441],[-8.62137,41.157432],[-8.621379,41.157414],[-8.621388,41.157414],[-8.621388,41.15745],[-8.621397,41.157477],[-8.621388,41.157495],[-8.621379,41.157504],[-8.62137,41.157477],[-8.621379,41.157459],[-8.621379,41.157459],[-8.621388,41.15745],[-8.621388,41.157432],[-8.621397,41.157405],[-8.621406,41.157468],[-8.621406,41.157495],[-8.621406,41.157504],[-8.621406,41.157513],[-8.621406,41.157531],[-8.621397,41.157531],[-8.621397,41.157522],[-8.621397,41.157504],[-8.621397,41.157495],[-8.621415,41.157486],[-8.621415,41.157495],[-8.621406,41.157495],[-8.621397,41.157513],[-8.621388,41.157531],[-8.621415,41.157531],[-8.621415,41.157522],[-8.621406,41.157513],[-8.621424,41.157486],[-8.621424,41.157468],[-8.621424,41.157477],[-8.621415,41.157477],[-8.621415,41.157468],[-8.621406,41.15745],[-8.621406,41.157441],[-8.621406,41.157441],[-8.621406,41.157432],[-8.621406,41.157432],[-8.621397,41.157441],[-8.621397,41.157459],[-8.621388,41.157468],[-8.621388,41.157468],[-8.621388,41.157459],[-8.621379,41.157459],[-8.621379,41.157459],[-8.621361,41.157459],[-8.621361,41.15745],[-8.621352,41.157468],[-8.621352,41.157459],[-8.621352,41.157459],[-8.621352,41.157477],[-8.62137,41.157486],[-8.621379,41.157459],[-8.621406,41.157441],[-8.621415,41.157432],[-8.621415,41.157432],[-8.621406,41.15745],[-8.621406,41.15745],[-8.621397,41.157459],[-8.621397,41.157459],[-8.621388,41.15745],[-8.621406,41.157459],[-8.621406,41.157459],[-8.621397,41.157459],[-8.621397,41.157468],[-8.621397,41.157468],[-8.621388,41.15745],[-8.621397,41.157432],[-8.621397,41.157423],[-8.621397,41.157423],[-8.621388,41.157423],[-8.621406,41.157441],[-8.621397,41.157441],[-8.621397,41.15745],[-8.621397,41.157459],[-8.622396,41.157972],[-8.624196,41.158908],[-8.624583,41.159286],[-8.624646,41.159574],[-8.624646,41.160069],[-8.6247,41.161644],[-8.624763,41.16285],[-8.624781,41.163768],[-8.624844,41.165388],[-8.624916,41.165928],[-8.625096,41.166846],[-8.625267,41.167548],[-8.625276,41.167656],[-8.625285,41.167692],[-8.625267,41.167782],[-8.625123,41.168412],[-8.623809,41.168907],[-8.62308,41.169105],[-8.6229,41.169213],[-8.623125,41.170329],[-8.622558,41.171904],[-8.622441,41.174244],[-8.622297,41.177178],[-8.621838,41.180193],[-8.618994,41.181867],[-8.615961,41.182956],[-8.614512,41.183091],[-8.613486,41.183208],[-8.61138,41.183784],[-8.61039,41.184198],[-8.608473,41.184657],[-8.60598,41.184387],[-8.604297,41.184018],[-8.602029,41.183514],[-8.601291,41.183307],[-8.601183,41.18328],[-8.599896,41.182938],[-8.598546,41.182569],[-8.598492,41.182542],[-8.598393,41.182515],[-8.598384,41.182524],[-8.598393,41.182515],[-8.598213,41.18247],[-8.597106,41.182164],[-8.59554,41.18175],[-8.593092,41.180814],[-8.590437,41.17986],[-8.588187,41.179617],[-8.585676,41.180391],[-8.583723,41.181363],[-8.581788,41.18049],[-8.578962,41.180724],[-8.576172,41.180904],[-8.573589,41.179986],[-8.572257,41.179977],[-8.570511,41.179482],[-8.568909,41.180535],[-8.56755,41.181489],[-8.565561,41.181183],[-8.563941,41.181291],[-8.561286,41.18166],[-8.559621,41.182776],[-8.558757,41.183433],[-8.557947,41.183586],[-8.557515,41.184414],[-8.55756,41.185089],[-8.557083,41.185611],[-8.556165,41.185314],[-8.555499,41.186259],[-8.555094,41.187348],[-8.554608,41.188257],[-8.554185,41.188302],[-8.554185,41.188293],[-8.554158,41.188284]]"
1385467582620000617,B,,34.0,20000617,1385467582,A,False,"[[-8.615502,41.140701],[-8.615412,41.140764],[-8.614485,41.141187],[-8.614233,41.142474],[-8.613135,41.143554],[-8.612262,41.144184],[-8.611857,41.144508],[-8.611515,41.144769],[-8.611317,41.144922],[-8.610723,41.145966],[-8.609823,41.146632],[-8.608959,41.146992],[-8.608851,41.147145],[-8.609292,41.147397],[-8.610795,41.147748],[-8.610714,41.148765],[-8.610426,41.149269],[-8.610327,41.150466],[-8.610273,41.150556],[-8.609481,41.151501],[-8.610012,41.152356],[-8.610021,41.153364],[-8.609742,41.154534],[-8.60958,41.156208],[-8.609166,41.157819],[-8.608329,41.159448],[-8.606799,41.162994],[-8.606322,41.164461],[-8.606322,41.164659],[-8.606457,41.166],[-8.606475,41.167836],[-8.606214,41.16933],[-8.605962,41.169645],[-8.605377,41.170374],[-8.604198,41.172129],[-8.606367,41.172984],[-8.608779,41.173866],[-8.613171,41.174559],[-8.618166,41.173893],[-8.622918,41.173407],[-8.627607,41.172921],[-8.63307,41.171877],[-8.637327,41.170698],[-8.640441,41.168673],[-8.643141,41.168133],[-8.644644,41.169303],[-8.647389,41.17158],[-8.650485,41.174118],[-8.652681,41.175936],[-8.653779,41.176917],[-8.653959,41.17707],[-8.654211,41.177268],[-8.654445,41.177475],[-8.654445,41.177475],[-8.654517,41.177529],[-8.654706,41.1777],[-8.654454,41.178276],[-8.651889,41.179356],[-8.650134,41.180373],[-8.649333,41.180841],[-8.649261,41.181012],[-8.6499,41.180733],[-8.650557,41.181129],[-8.651034,41.181543],[-8.651214,41.181777],[-8.65125,41.18175]]"
1372839945620000144,B,,53.0,20000144,1372839945,A,False,"[[-8.613972,41.141223],[-8.614197,41.141241],[-8.615313,41.140881],[-8.61687,41.140647],[-8.618643,41.141484],[-8.620434,41.142672],[-8.621865,41.143725],[-8.622891,41.144067],[-8.624601,41.144607],[-8.625348,41.144814],[-8.627652,41.144706],[-8.630172,41.145237],[-8.631882,41.146452],[-8.632593,41.147334],[-8.631486,41.148459],[-8.630001,41.150277],[-8.62938,41.150916],[-8.629236,41.150961],[-8.629281,41.150934],[-8.629317,41.150943],[-8.629344,41.150943],[-8.629353,41.150943],[-8.628696,41.151465],[-8.62749,41.151789],[-8.626509,41.152185],[-8.626509,41.152212],[-8.626509,41.152221],[-8.626491,41.152221],[-8.626086,41.152473],[-8.626122,41.15268],[-8.626185,41.152878],[-8.626635,41.154156],[-8.62668,41.154237],[-8.626986,41.155083],[-8.627391,41.155533]]"
1381695233620000254,B,,15.0,20000254,1381695233,A,False,"[[-8.585757,41.148666],[-8.58582,41.148675],[-8.585793,41.148918],[-8.585748,41.148936],[-8.585757,41.148945],[-8.585766,41.148954],[-8.585784,41.148972],[-8.585784,41.148981],[-8.585775,41.148981],[-8.585757,41.148981],[-8.58645,41.14899],[-8.588403,41.149485],[-8.590536,41.150052],[-8.59239,41.150565],[-8.593515,41.150862],[-8.593488,41.150844],[-8.593452,41.150817],[-8.594091,41.15097],[-8.594685,41.152293],[-8.595234,41.153994],[-8.595432,41.154399],[-8.595531,41.154561],[-8.595207,41.155236],[-8.594973,41.155911],[-8.594118,41.15727],[-8.593362,41.15853],[-8.593353,41.158638],[-8.593974,41.158881],[-8.595594,41.159457],[-8.595783,41.159844],[-8.594073,41.160456],[-8.595081,41.160708],[-8.596557,41.160933],[-8.597745,41.161077],[-8.599941,41.161347],[-8.602659,41.161662],[-8.60418,41.16186],[-8.605683,41.162058],[-8.606808,41.162364],[-8.606421,41.163894],[-8.606448,41.165802],[-8.606475,41.166324],[-8.60643,41.166333],[-8.606421,41.166324],[-8.60643,41.166324],[-8.606466,41.166387],[-8.608392,41.166612],[-8.610345,41.166801],[-8.610867,41.167125]]"
1390225848620000174,B,,51.0,20000174,1390225848,A,False,"[[-8.6211,41.161005],[-8.6211,41.160717],[-8.621676,41.160285],[-8.621073,41.160789],[-8.620416,41.161617],[-8.618796,41.162391],[-8.617464,41.162463],[-8.616609,41.162409],[-8.614854,41.162148],[-8.61372,41.162004],[-8.612919,41.161896],[-8.612316,41.161833],[-8.611551,41.161725],[-8.611542,41.161725],[-8.611587,41.161716],[-8.611452,41.161698],[-8.609913,41.161554],[-8.608212,41.161167],[-8.606565,41.160942],[-8.605152,41.160573],[-8.603703,41.160168],[-8.601921,41.159673],[-8.60094,41.159412],[-8.599392,41.158998],[-8.59779,41.159142],[-8.596314,41.15961],[-8.594703,41.160105],[-8.593542,41.160474],[-8.5932,41.160636],[-8.591859,41.161095],[-8.591067,41.162058],[-8.59041,41.16285],[-8.590158,41.163165],[-8.589474,41.163948],[-8.588943,41.165001],[-8.588664,41.165748],[-8.588709,41.16573],[-8.588673,41.165757],[-8.588529,41.166126]]"
1379647210620000285,C,,,20000285,1379647210,A,False,"[[-8.603901,41.16222],[-8.60391,41.162238],[-8.603919,41.162265],[-8.603928,41.162301],[-8.60391,41.162355],[-8.603901,41.1624],[-8.603901,41.162409],[-8.60391,41.162409],[-8.60391,41.162418],[-8.603901,41.162436],[-8.603361,41.162949],[-8.602173,41.163993],[-8.601687,41.163948],[-8.601453,41.163939],[-8.600148,41.164803],[-8.598852,41.16546],[-8.598879,41.16546],[-8.598861,41.165451],[-8.598843,41.165433],[-8.598807,41.165415],[-8.597232,41.165253],[-8.594433,41.164875],[-8.591688,41.164488],[-8.589564,41.163912],[-8.586819,41.163048],[-8.585433,41.161995],[-8.584128,41.16042],[-8.582292,41.160366],[-8.581959,41.161707],[-8.582976,41.16321],[-8.5815,41.163219],[-8.579979,41.164038],[-8.577936,41.165172],[-8.576559,41.16456],[-8.575344,41.162589],[-8.575047,41.162769],[-8.576127,41.163993],[-8.576784,41.165262],[-8.575884,41.165442],[-8.575623,41.165424],[-8.575605,41.165496],[-8.575587,41.165532],[-8.575542,41.165541],[-8.574588,41.165253],[-8.573004,41.165442],[-8.572518,41.166063],[-8.570934,41.166036],[-8.569251,41.166225],[-8.566758,41.166315],[-8.563725,41.16735],[-8.560746,41.168673],[-8.560638,41.169015],[-8.560629,41.16906],[-8.560215,41.169897],[-8.559792,41.171364],[-8.556264,41.172957],[-8.555076,41.17356],[-8.552781,41.173902],[-8.549919,41.1732],[-8.547183,41.172876],[-8.54631,41.173407],[-8.545329,41.175036],[-8.543907,41.176656],[-8.541522,41.177547],[-8.538795,41.17878],[-8.536482,41.180634],[-8.533683,41.18148],[-8.530785,41.181831],[-8.528958,41.182587],[-8.527077,41.183487],[-8.526555,41.184414],[-8.526564,41.184378],[-8.526582,41.18436],[-8.526582,41.184351],[-8.526591,41.184342],[-8.526825,41.183991],[-8.528013,41.182749],[-8.528796,41.182623],[-8.528796,41.182623],[-8.528805,41.182623],[-8.528823,41.182623],[-8.528832,41.182632],[-8.528832,41.182632]]"
